GeneID	FlyID	GeneName	AnnotatedName	SendaiDay0_SendaiDay7_FC	SendaiDay0_SendaiDay7_qval	SapporoDay0_SapporoDay7_FC	SapporoDay0_SapporoDay7_qval	SapporoDay0_SapporoDay31_FC	SapporoDay0_SapporoDay31_qval	SapporoDay7_SapporoDay31_FC	SapporoDay7_SapporoDay31_qval	SendaiDay0_SapporoDay0_FC	SendaiDay0_SapporoDay0_qval	SendaiDay0_SapporoDay7_FC	SendaiDay0_SapporoDay7_qval	SendaiDay0_SapporoDay31_FC	SendaiDay0_SapporoDay31_qval	SendaiDay7_SapporoDay0_FC	SendaiDay7_SapporoDay0_qval	SendaiDay7_SapporoDay7_FC	SendaiDay7_SapporoDay7_qval	SendaiDay7_SapporoDay31_FC	SendaiDay7_SapporoDay31_qval
LOC123754257	FBgn0010350	Cds	phosphatidate cytidylyltransferase	NA	NA	NA	NA	2.671698299734442	0.0121779064719121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123754266	FBgn0002778	mnd	Y+L amino acid transporter 2-like	2.3693942030672295	0.025604722518631155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.08237293884771	3.065304479679298e-4	NA	NA	-3.0860540747554843	3.967586515323918e-7
LOC123754277	FBgn0027788	Hey	hairy/enhancer-of-split related with YRPW motif protein 1-like	NA	NA	NA	NA	5.342778830065019	0.005064396926695323	NA	NA	NA	NA	NA	NA	NA	NA	5.866670910206049	0.0018435010260509793	NA	NA	NA	NA
LOC123754300	FBgn0013765	cnn	myomegalin-like	-2.9318183601968855	0.004322449156673737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.3743107343632452	0.003193978257826667	2.665909049798641	0.045205502037379115	2.3521407939032812	2.8050426272183884e-6
LOC123754303	FBgn0038695	CG14280	uncharacterized	-4.516260936633287	0.014341926587734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.031186161024255	0.042362714493279066	-3.4515464979505186	0.049234867088242304	NA	NA	NA	NA
LOC123754305	FBgn0002773	Mlc2	myosin regulatory light chain 2-like	NA	NA	NA	NA	-2.021994839687661	0.01293552414448214	NA	NA	NA	NA	NA	NA	NA	NA	-2.621376794489745	0.002571159889373365	NA	NA	NA	NA
LOC123754332	FBgn0263132	Cht6	uncharacterized PE-PGRS family protein PE_PGRS54-like	NA	NA	8.848808458171538	0.02500746311581334	NA	NA	-6.867938248508918	0.03394867633475687	NA	NA	NA	NA	NA	NA	4.325358970816541	2.663681339468573e-4	NA	NA	-2.429667109082219	6.274698342321065e-6
LOC123754340	FBgn0030013	GIIIspla2	group 3 secretory phospholipase A2-like	NA	NA	NA	NA	1.8784813468211121	0.030344359538637993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123754358	NA	NA	uncharacterized	3.1942985941570328	0.020621474155912724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.142059100663157	8.712358015852842e-4	NA	NA	-1.90595198244002	8.497326019698775e-5
LOC123754360	NA	NA	uncharacterized	NA	NA	-9.400827600231523	0.01682953752838523	NA	NA	6.9426818435888515	0.0024704720773690856	NA	NA	-8.596131568877187	0.024276306216466537	NA	NA	NA	NA	-6.212652659874514	0.004378198526061953	NA	NA
LOC123754371	FBgn0001083	fw	perlucin-like protein	NA	NA	NA	NA	NA	NA	7.221992862147692	0.03556321253362725	NA	NA	NA	NA	NA	NA	3.8744274704261823	0.007082318759495149	-7.765073737993049	2.4929721591129105e-5	NA	NA
LOC123754372	NA	NA	uncharacterized	NA	NA	NA	NA	-8.096945489462504	0.01378975350935927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123754383	FBgn0283479	Alp1	alkaline phosphatase-like	NA	NA	10.46749637339883	0.010232676258335809	4.564293028514984	0.023788741102240416	-5.934952981017212	0.047300139708487725	NA	NA	NA	NA	NA	NA	6.079884098666982	0.006839779016179909	NA	NA	NA	NA
LOC123754387	FBgn0030576	CG15890	proton-coupled folate transporter-like	NA	NA	NA	NA	6.510024565116829	0.0033694065239659393	NA	NA	NA	NA	NA	NA	NA	NA	6.333020083060685	3.7475722343250126e-4	NA	NA	NA	NA
LOC123754392	FBgn0032685	CG10211	peroxidase-like	NA	NA	NA	NA	-6.220660096455028	0.03756010354591602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123754398	FBgn0003292	rt	protein O-mannosyltransferase 1-like	3.41660013023988	5.123686048282322e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.244212708564832	0.032737293322809786	4.685836600207567	0.004606002747549429	NA	NA	-1.2852191144434872	0.03123576542155034
LOC123754409	FBgn0030576	CG15890	proton-coupled folate transporter-like	NA	NA	NA	NA	4.9560609757037195	7.892036368824402e-4	NA	NA	NA	NA	NA	NA	NA	NA	4.257800293064983	0.005621437456893652	NA	NA	NA	NA
LOC123754416	FBgn0002778	mnd	Y+L amino acid transporter 2-like	NA	NA	NA	NA	3.922493698544343	0.018729909354467035	NA	NA	NA	NA	NA	NA	NA	NA	3.3938392627349683	0.04544447088693523	NA	NA	NA	NA
LOC123754418	NA	NA	uncharacterized	NA	NA	NA	NA	2.4240768459922757	0.006173261727611044	NA	NA	NA	NA	NA	NA	NA	NA	3.044156742058762	4.3325725707906836e-4	NA	NA	NA	NA
LOC123754442	FBgn0014388	sty	protein sprouty-like	NA	NA	NA	NA	3.8569356537541433	0.02319752474589688	NA	NA	NA	NA	NA	NA	NA	NA	4.047115329250401	0.012272055720475385	NA	NA	NA	NA
LOC123754443	FBgn0032643	GCS2beta	glucosidase 2 subunit beta-like	NA	NA	NA	NA	2.107116184114088	0.033264206772251684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123754455	FBgn0023001	melt	protein melted-like	5.841019241007707	0.0032074106119522826	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.753328318546888	0.007794952033591962	NA	NA	NA	NA	NA	NA
LOC123754481	FBgn0035192	galene	potassium channel subfamily K member 18-like	NA	NA	NA	NA	-2.5011295386077563	0.017976534218298833	NA	NA	NA	NA	NA	NA	NA	NA	-3.22793072757149	0.0018173836561082236	2.494330092310931	0.045511608764849006	NA	NA
LOC123754522	NA	NA	uncharacterized	NA	NA	NA	NA	4.002171200231928	2.3099400903326487e-5	NA	NA	NA	NA	NA	NA	NA	NA	3.2353165705673455	7.256033746855197e-4	NA	NA	NA	NA
LOC123754523	FBgn0032006	Pvr	vascular endothelial growth factor receptor 1-like	NA	NA	NA	NA	7.70370752830717	2.11182748110969e-6	NA	NA	NA	NA	NA	NA	3.6304189949659342	0.02746048173963007	5.732104769720365	0.009546183704108304	NA	NA	1.8965434074242626	0.04972985641220135
LOC123754534	FBgn0027525	LTV1	protein LTV1 homolog	NA	NA	NA	NA	-1.6220688342073508	0.04462333887084199	NA	NA	NA	NA	NA	NA	NA	NA	-1.745773159780791	0.025681049396332513	NA	NA	NA	NA
LOC123754570	FBgn0026411	Lim1	LIM/homeobox protein Lhx1-like	NA	NA	NA	NA	5.158084108263171	0.014321218299431681	NA	NA	NA	NA	NA	NA	NA	NA	6.09081010721703	0.0011394421301605786	NA	NA	NA	NA
LOC123754587	FBgn0010238	Lac	lachesin-like	NA	NA	NA	NA	2.925855949080799	8.090667478790543e-4	NA	NA	NA	NA	NA	NA	NA	NA	2.825919091532157	0.0010625592290035533	NA	NA	NA	NA
LOC123754631	FBgn0051973	Cda5	mucin-5AC-like	NA	NA	10.861977343177518	0.002253549012287412	7.829993607314643	5.283742474113593e-6	NA	NA	-10.393888245872052	0.0043899662063807375	NA	NA	NA	NA	8.108138484640612	1.521511056112227e-5	NA	NA	NA	NA
LOC123754639	FBgn0031491	alpha4GT1	alpha-1,4-N-acetylglucosaminyltransferase-like	6.821047328105529	0.0015471240120753633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.697701510488728	4.676988487342554e-4	NA	NA	-2.900456305587924	0.0067117982557583855
LOC123754899	FBgn0261588	pdm3	POU domain	6.729855704685395	0.0017048409149194074	NA	NA	5.020751793250411	0.001446724492489995	NA	NA	NA	NA	NA	NA	7.148706482908716	3.507975899680625e-5	4.607428437589564	0.011005552368265205	NA	NA	NA	NA
LOC123754903	FBgn0259227	CG42327	mucin-3A-like	NA	NA	NA	NA	2.5924975251109554	0.018937680408697338	NA	NA	NA	NA	NA	NA	NA	NA	2.499249455546823	0.02411345486040522	NA	NA	NA	NA
LOC123754912	FBgn0265194	Trpm	transient receptor potential cation channel trpm-like	NA	NA	NA	NA	1.8681334530268572	0.04688448024089713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123754956	FBgn0036624	RAF2	uncharacterized	2.630334272000769	0.008072784934031811	NA	NA	3.04406375071387	0.0023566058756469815	NA	NA	NA	NA	NA	NA	2.8766336170353997	0.0024177215119737124	2.810150533870866	0.005123857785268953	NA	NA	NA	NA
LOC123754957	FBgn0029714	CG3527	ribosomal RNA small subunit methyltransferase NEP1-like	NA	NA	NA	NA	-2.000646083522665	0.016890035407900027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123754982	FBgn0013995	Calx	sodium/calcium exchanger 3-like	-2.414216931302528	0.04956748382732164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.4439055816187825	0.0037904709675843124	NA	NA	1.2761113060385938	0.04893080024374339
LOC123754987	FBgn0038610	CG7675	retinol dehydrogenase 11-like	NA	NA	NA	NA	-9.823220805378254	0.003020420556828316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.366871380135837	0.039257703208981476
LOC123754993	FBgn0034997	CG3376	sphingomyelin phosphodiesterase-like	NA	NA	NA	NA	2.360810217031812	0.04913854598973182	NA	NA	NA	NA	NA	NA	2.581634254476821	0.015463282615582623	NA	NA	NA	NA	NA	NA
LOC123755001	NA	NA	uncharacterized	NA	NA	NA	NA	-2.253909544191723	0.005849804063601955	NA	NA	NA	NA	NA	NA	NA	NA	-3.5148908040345086	3.727016618932976e-5	2.8981383228005715	0.024440910306907353	NA	NA
LOC123755003	FBgn0003430	slp1	forkhead box protein A2-like	6.695845495849339	7.551916209333278e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.344321039285141	0.0013844313093161235	NA	NA	NA	NA	NA	NA
LOC123755007	NA	NA	ribosome-binding protein 1-like	NA	NA	NA	NA	1.6964700912395791	0.03433659863801363	NA	NA	NA	NA	NA	NA	NA	NA	2.5438109345397883	0.001166844900921879	NA	NA	NA	NA
LOC123755016	FBgn0028703	Nhe3	sodium/hydrogen exchanger 7-like	NA	NA	NA	NA	1.949858877023333	0.012784654475466289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755026	FBgn0039094	CG10184	probable low-specificity L-threonine aldolase 2	NA	NA	NA	NA	2.133670845426855	0.020463881438347254	NA	NA	NA	NA	NA	NA	2.428551695468718	0.009417064282287864	NA	NA	NA	NA	NA	NA
LOC123755038	FBgn0011737	Wee1	wee1-like protein kinase 2	3.8689295143906373	5.894702983675286e-4	3.927377613834854	0.0214847130669788	3.5114102308239383	4.078050403827581e-5	NA	NA	NA	NA	NA	NA	3.0948777855056546	0.006683833802994017	4.267619211992768	3.40955652338173e-7	NA	NA	NA	NA
LOC123755046	FBgn0031069	Pmp70	ATP-binding cassette sub-family D member 3-like	NA	NA	NA	NA	3.459603177321404	1.3443108467263129e-5	NA	NA	NA	NA	NA	NA	NA	NA	2.1596940009458114	0.01735068588680494	NA	NA	1.1799114883633077	0.018059957086444235
LOC123755179	FBgn0035686	Cpr65Az	cuticle protein AMP1A-like	NA	NA	9.789281982393526	0.02333573442552802	NA	NA	-8.498941051537315	0.018402995344928594	NA	NA	NA	NA	NA	NA	3.123791326180909	0.0483173135202091	6.637611890403509	0.0383278980803162	NA	NA
LOC123755280	FBgn0010620	CG10939	Na(+)/H(+) exchange regulatory cofactor NHE-RF2-like	NA	NA	NA	NA	2.7759569307489915	0.0027021792796258445	NA	NA	NA	NA	NA	NA	NA	NA	2.6007098545003666	0.0036746560004189683	NA	NA	NA	NA
LOC123755291	FBgn0038837	KaiR1D	glutamate receptor ionotropic	-2.624883417551848	0.042036878507547545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.9243729436510817	2.7841842634895923e-4	2.7624131811089327	0.020409220736663916	1.4306115615023902	0.03182378986745771
LOC123755309	FBgn0259140	CG42255	keratin-associated protein 10-1-like	NA	NA	NA	NA	2.974984503787751	0.03593803560635928	NA	NA	NA	NA	NA	NA	NA	NA	4.372066573975183	9.599654525714427e-4	-3.911677910183328	0.017099796308581567	-1.5360217197115817	0.0428521816741528
LOC123755317	FBgn0003053	peb	ras-responsive element-binding protein 1-like	3.454446546114018	0.006288786330050291	NA	NA	3.7326433694757384	0.02562412531079429	NA	NA	NA	NA	NA	NA	NA	NA	4.497619548850852	0.003934475692102578	NA	NA	NA	NA
LOC123755333	FBgn0004055	uzip	protein unzipped-like	2.436179309729768	0.0275230010090638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0251120975915393	0.04268039925250186	NA	NA	NA	NA	NA	NA
LOC123755347	FBgn0030452	MFS10	sialin-like	-6.614859843732607	0.005010683597683555	NA	NA	-6.515872612794099	0.0022814284579138603	NA	NA	NA	NA	NA	NA	-9.519132758919888	1.847519998266538e-4	-3.693394779249651	0.041115163115896726	NA	NA	NA	NA
LOC123755365	FBgn0036365	cmb	filaggrin-like	NA	NA	NA	NA	-1.726403497053445	0.039161535726911105	NA	NA	NA	NA	NA	NA	NA	NA	-3.2804981013184946	2.4775976874927735e-4	2.616411354113387	0.04880014133357867	NA	NA
LOC123755370	NA	NA	uncharacterized	NA	NA	NA	NA	2.02823204541896	0.03060671656008888	NA	NA	NA	NA	NA	NA	2.516869773351117	0.013595529984394856	NA	NA	NA	NA	1.965976582709101	9.845217861809738e-5
LOC123755371	NA	NA	uncharacterized	3.1160147152348117	0.00421012261802615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.945226972447079	0.007333704793019239	NA	NA	NA	NA	NA	NA
LOC123755372	FBgn0261570	raskol	uncharacterized	NA	NA	NA	NA	2.717032881697648	0.0012678983108343792	NA	NA	NA	NA	NA	NA	NA	NA	2.9516375329135167	3.197033050506689e-4	NA	NA	NA	NA
LOC123755382	FBgn0003255	rk	leucine-rich repeat-containing G-protein coupled receptor 5-like	NA	NA	NA	NA	7.336796406747462	4.796036315352164e-5	NA	NA	NA	NA	NA	NA	NA	NA	6.3780495961947326	5.783053915350739e-4	NA	NA	NA	NA
LOC123755384	FBgn0038511	cysu	peroxidase-like	4.271829835484719	1.0469416165052475e-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.136889806640246	5.288984376963618e-4	3.7702411912221665	0.01863585473853995	NA	NA	-1.2468995771179436	0.034792177791200876
LOC123755392	NA	NA	uncharacterized	NA	NA	NA	NA	-2.8169570417965746	0.02247329802527082	NA	NA	NA	NA	NA	NA	NA	NA	-2.5595761514971054	0.04091173440399002	NA	NA	NA	NA
LOC123755398	FBgn0264272	mwh	putative uncharacterized protein DDB_G0277255	NA	NA	NA	NA	2.7982163795949844	0.016096062680046708	NA	NA	NA	NA	NA	NA	NA	NA	3.3153146599992622	0.0012607695418635275	NA	NA	NA	NA
LOC123755408	FBgn0033188	Drat	probable D-xylulose reductase A	NA	NA	NA	NA	1.9689178146721824	0.02630356076009036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755410	NA	NA	thyroid transcription factor 1-associated protein 26-like	NA	NA	NA	NA	-2.5577322607936077	0.012105677190739463	NA	NA	NA	NA	NA	NA	NA	NA	-2.5007752779430588	0.017607253569129507	NA	NA	NA	NA
LOC123755418	FBgn0051708	DIP-zeta	lachesin-like	NA	NA	NA	NA	4.049144377939835	0.02398412335752334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755422	FBgn0036715	Cad74A	cadherin-87A-like	NA	NA	NA	NA	5.340502453007179	2.6130960235801713e-4	NA	NA	NA	NA	NA	NA	3.0550768229626852	0.0340689199661166	5.080314020300577	4.988769386334987e-4	NA	NA	NA	NA
LOC123755427	NA	NA	uncharacterized	2.3860282346285784	0.016168994655669088	NA	NA	2.7896609345650516	0.0012619409004143395	NA	NA	NA	NA	NA	NA	2.614146799178207	0.007738502774173383	2.5487218911898077	0.003764466695301128	NA	NA	NA	NA
LOC123755432	FBgn0030685	Graf	rho GTPase-activating protein 26-like	NA	NA	NA	NA	2.4578882958913715	0.001350461903607369	NA	NA	NA	NA	NA	NA	2.4795707022648337	0.012799998706199845	NA	NA	NA	NA	1.5184624645506624	0.0166781137338423
LOC123755451	FBgn0033907	mRpS16	probable 28S ribosomal protein S16	NA	NA	NA	NA	-2.429520225274136	0.027998254480780454	NA	NA	NA	NA	NA	NA	-2.561173542437781	0.03688633408549309	NA	NA	NA	NA	NA	NA
LOC123755458	NA	NA	uncharacterized	NA	NA	NA	NA	NA	NA	3.4282494038258107	0.040562367301010566	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0904190573491173	7.965767325470827e-4
LOC123755459	FBgn0050421	Usp15-31	ubiquitin carboxyl-terminal hydrolase 31-like	NA	NA	NA	NA	2.793133364270795	0.0010065839908444281	NA	NA	NA	NA	NA	NA	2.686510405171868	0.004751002766233327	1.8833066432563692	0.03547890600545648	NA	NA	NA	NA
LOC123755465	FBgn0033095	chk	monocarboxylate transporter 13-like	NA	NA	NA	NA	-3.393202195376391	0.016842964896227167	NA	NA	NA	NA	NA	NA	NA	NA	-3.421671746284586	0.006666527832212122	NA	NA	NA	NA
LOC123755469	FBgn0044872	FucTC	alpha-(1,3)-fucosyltransferase C-like	2.5925408262536402	0.048693819652266934	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.2833718379525987	0.010511157952385686
LOC123755479	NA	NA	early endosome antigen 1-like	NA	NA	NA	NA	NA	NA	2.527002870214475	0.046463647703566514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755485	FBgn0020309	crol	zinc finger protein 271-like	NA	NA	NA	NA	2.0201609708940254	0.04409719341802027	NA	NA	NA	NA	NA	NA	NA	NA	1.9834630108542646	0.04576457489644088	NA	NA	NA	NA
LOC123755508	FBgn0033799	GLaz	apolipoprotein D-like	NA	NA	NA	NA	3.3839805196473316	0.0015101782159360928	NA	NA	NA	NA	NA	NA	NA	NA	2.664080150348001	0.018359105709096418	NA	NA	NA	NA
LOC123755511	FBgn0013467	igl	abnormal spindle-like microcephaly-associated protein homolog	NA	NA	NA	NA	2.6132366504068703	0.004216960274786345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755701	FBgn0005624	Psc	mucin-5AC-like	NA	NA	NA	NA	2.23692880751973	0.022162494422026356	NA	NA	NA	NA	NA	NA	NA	NA	2.0727400810841043	0.032958517008875025	NA	NA	NA	NA
LOC123755708	NA	NA	N-acetylneuraminate 9-O-acetyltransferase-like	NA	NA	NA	NA	5.540624855950704	0.011388579081991947	NA	NA	NA	NA	NA	NA	NA	NA	6.765292576822946	7.624002544074924e-5	NA	NA	NA	NA
LOC123755721	FBgn0033668	exp	uncharacterized	NA	NA	NA	NA	3.116618813388003	0.001176148479937539	NA	NA	NA	NA	NA	NA	NA	NA	3.651181042109429	7.558830025460567e-5	NA	NA	NA	NA
LOC123755729	FBgn0032720	mRpL13	39S ribosomal protein L13	NA	NA	NA	NA	-1.6636746139418808	0.03240703226211471	NA	NA	NA	NA	NA	NA	NA	NA	-1.619956815988349	0.04162003543314552	NA	NA	NA	NA
LOC123755732	NA	NA	uncharacterized	NA	NA	NA	NA	-2.381366943552859	0.008713597413606493	NA	NA	NA	NA	NA	NA	NA	NA	-4.373192294076244	1.9823527642899284e-4	3.9335850262972243	0.0038261761644165157	NA	NA
LOC123755744	FBgn0038610	CG7675	retinol dehydrogenase 11-like	NA	NA	NA	NA	-9.087230334629291	0.0054836455401087985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755756	FBgn0263256	CG43394	von Willebrand factor A domain-containing protein 7-like	NA	NA	NA	NA	NA	NA	6.021885967183189	0.034588409071151106	NA	NA	NA	NA	NA	NA	NA	NA	-7.765701377190623	2.408753853588058e-7	NA	NA
LOC123755757	FBgn0038610	CG7675	retinol dehydrogenase 13-like	NA	NA	NA	NA	-9.30404172370244	0.004684313309886132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755759	FBgn0052056	scramb1	phospholipid scramblase 2-like	NA	NA	NA	NA	1.9863703408640179	0.027135512850368082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755764	NA	NA	von Willebrand factor A domain-containing protein 5A-like	6.748384833717324	6.650777044658408e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.9409627067689526	0.025115341823239257	NA	NA	NA	NA	-1.889699454819385	0.03993288861567902
LOC123755767	NA	NA	uncharacterized	NA	NA	NA	NA	3.683975828795086	0.0072632459083621865	NA	NA	NA	NA	NA	NA	4.58359351147229	0.008471571112709986	NA	NA	NA	NA	1.5718097297168496	0.031037748162723346
LOC123755768	FBgn0039055	Rassf	cysteine-rich protein 1-like	2.4491995748635667	0.03380952349520297	NA	NA	2.664867054370087	3.5711368106774045e-4	NA	NA	NA	NA	NA	NA	2.866020077477306	0.004901565365238812	2.2396414600726624	0.008352975808351286	NA	NA	NA	NA
LOC123755786	FBgn0003174	pwn	mucin-12-like	3.5557915302973724	0.015200290998544287	NA	NA	5.304127824377518	1.8306981860092766e-4	NA	NA	NA	NA	NA	NA	3.795593432017115	0.006403720453988748	5.080343984533974	5.7695515780921e-4	NA	NA	NA	NA
LOC123755792	FBgn0000317	ck	myosin-VIIa-like	3.798205051620193	0.01688990719814403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8353424809800227	0.0074934728450026765	NA	NA	NA	NA	NA	NA
LOC123755798	FBgn0052656	Muc11A	titin-like	-2.84704319955849	0.045477953674314335	NA	NA	-1.9170474969304347	0.013377471215416258	NA	NA	NA	NA	NA	NA	NA	NA	-2.78791677085788	0.002924162672645267	NA	NA	NA	NA
LOC123755802	FBgn0051720	mthl15	uncharacterized	NA	NA	NA	NA	6.521160711185665	6.105354930822012e-4	6.590974160578081	0.005176974250263771	NA	NA	NA	NA	4.655902660686041	0.01631904894051723	NA	NA	NA	NA	NA	NA
LOC123755824	FBgn0266672	Sec8	exocyst complex component 4-like	NA	NA	NA	NA	2.1607599988435204	0.016203509370918943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755832	FBgn0085201	CG34172	cytochrome c oxidase subunit 7A2	-2.7946273354891877	0.013581510025621675	NA	NA	-2.15927639760657	0.017976933685601524	NA	NA	NA	NA	NA	NA	NA	NA	-2.744507757304505	0.002450299732552489	2.6252281418728183	0.03184815785806428	NA	NA
LOC123755837	NA	NA	uncharacterized	NA	NA	NA	NA	3.6665996598576696	1.0092366270856052e-4	NA	NA	NA	NA	NA	NA	3.2218556737784256	0.016701358303640168	2.727998646388474	0.005140570749998542	NA	NA	NA	NA
LOC123755841	FBgn0032685	CG10211	uncharacterized	NA	NA	9.210623143754333	0.013520113899789049	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.169156670453958	0.004695383666492292	NA	NA	NA	NA
LOC123755864	NA	NA	uncharacterized	NA	NA	NA	NA	-2.490158938077502	0.04913447466382519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755905	FBgn0053556	form3	inverted formin-2-like	5.582485211328979	0.004685792111704726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.4585909491038205	0.004848039109397163	NA	NA	NA	NA
LOC123755906	NA	NA	DNA polymerase epsilon subunit 2-like	NA	NA	NA	NA	-2.7521609715069073	0.04764456762556241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755908	NA	NA	uncharacterized	NA	NA	NA	NA	2.3667132513706832	0.007290417695423453	NA	NA	NA	NA	NA	NA	NA	NA	2.288061020479164	0.009486875061845531	NA	NA	NA	NA
LOC123755912	FBgn0035865	CG7201	uncharacterized	7.031508542981776	2.7250925108242535e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.469377219735307	0.0011009310379996025	NA	NA	NA	NA	NA	NA
LOC123755926	FBgn0031635	tank	etoposide-induced protein 2.4 homolog	NA	NA	NA	NA	-2.2071631202777047	0.016203509370918943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LOC123755927	FBgn0023180	Orc6	origin recognition complex subunit 6-like	NA	NA	NA	NA	3.023751847618938	0.006193309986292562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4620071547331177	0.03200142167164972
LOC123755938	FBgn0032779	Alp12	alkaline phosphatase-like	NA	NA	NA	NA	5.171880737109336	5.986911939912829e-4	NA	NA	NA	NA	NA	NA	NA	NA	4.90453437432397	0.0011316975838867995	NA	NA	NA	NA
LOC123755955	FBgn0261361	CG42638	mucolipin-3-like	NA	NA	NA	NA	2.991702154163538	0.005517078553491631	NA	NA	NA	NA	NA	NA	NA	NA	2.5426330463261007	0.023093436504129258	NA	NA	NA	NA
LOC123755967	FBgn0031765	CG9109	beta-1,3-glucosyltransferase-like	NA	NA	NA	NA	-2.1466528736304618	0.007534302166615644	NA	NA	NA	NA	NA	NA	NA	NA	-1.844620186510877	0.025681049396332513	NA	NA	NA	NA
LOC123755969	FBgn0035430	CG12009	uncharacterized	3.0189567730818982	0.00758295188109435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.139709645295568	0.034868274743231155	NA	NA	-1.7368861855764113	0.0026538630976733727
LOC123755971	FBgn0035430	CG12009	uncharacterized	9.292641761279414	1.304889194334982e-7	7.4078991651886055	0.04931811773202351	10.364292934038023	1.249528601006421e-15	NA	NA	NA	NA	NA	NA	5.726626458322013	2.7049821851427805e-6	13.966365033636986	9.531343613918955e-16	-6.538707121393813	6.62576081219388e-4	-3.676055667922922	8.037397642261256e-5
LOC123755972	FBgn0035430	CG12009	uncharacterized	12.731196655944478	5.499876125554043e-9	NA	NA	7.034242363411681	1.4834310908406367e-8	6.7976474712184825	1.7149285198957614e-6	NA	NA	NA	NA	9.672208292697977	1.5256670597588893e-11	10.04050692649437	3.4581587291651005e-7	-9.894494677890185	1.1508986622078507e-5	-3.141683874946672	0.019497396571440867
LOC123756005	FBgn0029778	RhoGAP5A	rho GTPase-activating protein 45-like	-4.8705173785987625	0.014702330375569507	NA	NA	-3.5195511173371123	0.008518409144944549	NA	NA	NA	NA	NA	NA	NA	NA	-6.072619832528695	8.914472658770023e-6	5.785599311268598	6.852701277269961e-5	NA	NA
LOC123756055	FBgn0035430	CG12009	uncharacterized	11.570397025493062	5.407766810831934e-6	NA	NA	5.590815720780112	0.0074816789454744655	NA	NA	NA	NA	NA	NA	5.7350603203343455	0.01198613305849055	11.44173902948149	3.901647726133047e-6	-11.540551140566167	4.334392606144144e-5	-5.920278258988777	0.0013194025222769891
