GeneID	FlyID	GeneName	AnnotatedName	SendaiDay0_SendaiDay7_FC	SendaiDay0_SendaiDay7_qval	SapporoDay0_SapporoDay7_FC	SapporoDay0_SapporoDay7_qval	SapporoDay0_SapporoDay31_FC	SapporoDay0_SapporoDay31_qval	SapporoDay7_SapporoDay31_FC	SapporoDay7_SapporoDay31_qval	SendaiDay0_SapporoDay0_FC	SendaiDay0_SapporoDay0_qval	SendaiDay0_SapporoDay7_FC	SendaiDay0_SapporoDay7_qval	SendaiDay0_SapporoDay31_FC	SendaiDay0_SapporoDay31_qval	SendaiDay7_SapporoDay0_FC	SendaiDay7_SapporoDay0_qval	SendaiDay7_SapporoDay7_FC	SendaiDay7_SapporoDay7_qval	SendaiDay7_SapporoDay31_FC	SendaiDay7_SapporoDay31_qval
LOC123755317	FBgn0003053	peb	ras-responsive element-binding protein 1-like	3.45444654611402	0.00628878633005029	NA	NA	3.73264336947574	0.0256241253107943	NA	NA	NA	NA	NA	NA	NA	NA	4.49761954885085	0.00393447569210258	NA	NA	NA	NA
LOC123755347	FBgn0030452	MFS10	sialin-like	-6.61485984373261	0.00501068359768355	NA	NA	-6.5158726127941	0.00228142845791386	NA	NA	NA	NA	NA	NA	-9.51913275891989	0.000184751999826654	-3.69339477924965	0.0411151631158967	NA	NA	NA	NA
LOC123755427	NA	NA	uncharacterized	2.38602823462858	0.0161689946556691	NA	NA	2.78966093456505	0.00126194090041434	NA	NA	NA	NA	NA	NA	2.61414679917821	0.00773850277417338	2.54872189118981	0.00376446669530113	NA	NA	NA	NA
LOC123755768	FBgn0039055	Rassf	cysteine-rich protein 1-like	2.44919957486357	0.033809523495203	NA	NA	2.66486705437009	0.00035711368106774	NA	NA	NA	NA	NA	NA	2.86602007747731	0.00490156536523881	2.23964146007266	0.00835297580835129	NA	NA	NA	NA
LOC123755786	FBgn0003174	pwn	mucin-12-like	3.55579153029737	0.0152002909985443	NA	NA	5.30412782437752	0.000183069818600928	NA	NA	NA	NA	NA	NA	3.79559343201712	0.00640372045398875	5.08034398453397	0.00057695515780921	NA	NA	NA	NA
LOC123755798	FBgn0052656	Muc11A	titin-like	-2.84704319955849	0.0454779536743143	NA	NA	-1.91704749693043	0.0133774712154163	NA	NA	NA	NA	NA	NA	NA	NA	-2.78791677085788	0.00292416267264527	NA	NA	NA	NA
LOC123755832	FBgn0085201	CG34172	cytochrome c oxidase subunit 7A2	-2.79462733548919	0.0135815100256217	NA	NA	-2.15927639760657	0.0179769336856015	NA	NA	NA	NA	NA	NA	NA	NA	-2.7445077573045	0.00245029973255249	2.62522814187282	0.0318481578580643	NA	NA
LOC123755972	FBgn0035430	CG12009	uncharacterized	12.7311966559445	5.49987612555404e-09	NA	NA	7.03424236341168	1.48343109084064e-08	6.79764747121848	1.71492851989576e-06	NA	NA	NA	NA	9.67220829269798	1.52566705975889e-11	10.0405069264944	3.4581587291651e-07	-9.89449467789018	1.15089866220785e-05	-3.14168387494667	0.0194973965714409
LOC123756005	FBgn0029778	RhoGAP5A	rho GTPase-activating protein 45-like	-4.87051737859876	0.0147023303755695	NA	NA	-3.51955111733711	0.00851840914494455	NA	NA	NA	NA	NA	NA	NA	NA	-6.0726198325287	8.91447265877002e-06	5.7855993112686	6.85270127726996e-05	NA	NA
LOC123756055	FBgn0035430	CG12009	uncharacterized	11.5703970254931	5.40776681083193e-06	NA	NA	5.59081572078011	0.00748167894547447	NA	NA	NA	NA	NA	NA	5.73506032033435	0.0119861330584906	11.4417390294815	3.90164772613305e-06	-11.5405511405662	4.33439260614414e-05	-5.92027825898878	0.00131940252227699
LOC123756352	NA	NA	uncharacterized	7.72170933351475	8.88293063869022e-05	NA	NA	5.91902738711146	0.00630156368101548	NA	NA	NA	NA	NA	NA	6.0360155486633	0.00392107704632753	7.59767789766314	3.6777554674937e-05	NA	NA	NA	NA
LOC123756452	FBgn0086677	jeb	AF4/FMR2 family member lilli-like	9.1195900369947	1.78553996477862e-09	NA	NA	4.49925103888	0.0121056771907395	NA	NA	NA	NA	NA	NA	6.62997211969513	0.000656017533962161	6.98859160840533	3.20493756503606e-07	NA	NA	-2.5789109561137	0.000542316389902941
LOC123756469	NA	NA	immediate early response gene 5 protein-like	2.82087574442951	0.00501068359768355	NA	NA	2.11891479839453	0.0288865928125218	NA	NA	NA	NA	NA	NA	2.69285123102598	0.00589207939336439	2.25095563411815	0.0172620627145964	NA	NA	NA	NA
LOC123756509	NA	NA	uncharacterized	-13.6287840421584	0.000123849007004642	NA	NA	-6.69959555146832	0.0164224502691893	NA	NA	NA	NA	-9.05179684807061	0.0444643076222405	-11.4363852804541	0.00112931312660173	-8.95545481780195	0.000884899095298203	NA	NA	NA	NA
LOC123756582	NA	NA	cuticle protein CP1158-like	-14.0543155408059	6.92335423591951e-05	NA	NA	-8.66572739502612	0.0118368436307311	NA	NA	NA	NA	-9.88222188120068	0.0314685369888023	-13.5837224412503	6.62827065889891e-05	-9.16446931646949	0.00880285540186582	NA	NA	NA	NA
LOC123756725	FBgn0039889	Arl4	ADP-ribosylation factor-like protein 4C	3.23611291307537	0.0340990354313399	NA	NA	5.97127711457368	9.03255769772319e-06	NA	NA	NA	NA	NA	NA	NA	NA	6.26412188373159	9.67528780730486e-07	NA	NA	NA	NA
LOC123756743	FBgn0039994	conu	rho GTPase-activating protein 18-like	2.7019687383321	0.0209541253043266	NA	NA	3.01668846928289	0.0213017910300529	NA	NA	NA	NA	NA	NA	2.68433119462335	0.0217373012983281	3.04095070070046	0.0160995666240202	NA	NA	NA	NA
LOC123756834	FBgn0032414	CG17211	mucin-5AC-like	5.36464967627145	1.95829621631177e-06	NA	NA	4.27837449894404	0.0162035093709189	3.86768091269708	0.00410729529124233	NA	NA	NA	NA	4.1456003969989	9.30350634109216e-05	5.52171748915481	0.00177581800768507	-5.13024187921215	4.6818903146976e-05	NA	NA
LOC123756837	NA	NA	uncharacterized	6.33959134231887	0.0373511673822747	NA	NA	-10.7604200183622	0.00153358027242641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-7.14847979816774	0.00420157634065972
LOC123757087	NA	NA	pre-mRNA-splicing factor 38B-like	7.34427829829748	0.00012229946966555	NA	NA	6.65532621559906	0.00056169314692288	NA	NA	NA	NA	NA	NA	6.784765975247	0.000320495483412122	7.21950467232101	3.28294252975914e-05	-4.73023225949577	0.0114925607771586	NA	NA
LOC123757090	FBgn0037565	CG9626	uncharacterized	-2.36936969246706	0.043445802928354	NA	NA	-2.65585201573906	0.00436850770723804	NA	NA	NA	NA	NA	NA	NA	NA	-3.00639517057812	0.000322224817805637	NA	NA	NA	NA
LOC123757120	FBgn0034451	TBCB	tubulin-folding cofactor B-like	2.51724665359326	0.0303670363443736	NA	NA	2.01125574212922	0.0209838877544482	NA	NA	NA	NA	NA	NA	NA	NA	2.45588031018268	0.00332804777801224	NA	NA	NA	NA
LOC123757121	FBgn0040348	CG3703	RUN domain-containing protein 1-like	5.43415544553816	0.000358061773608965	NA	NA	3.77868660960877	0.00449554262410383	NA	NA	NA	NA	NA	NA	5.14501049264932	0.00176654580510501	4.04199211418349	0.00112549052047541	NA	NA	NA	NA
LOC123757165	FBgn0000567	Eip74EF	ETS homologous factor-like	8.14375357985893	1.46690310987919e-06	NA	NA	9.07766126823436	9.82081875235481e-11	NA	NA	NA	NA	NA	NA	9.21111596943219	1.69291032318773e-10	8.02202491496439	8.03190259666735e-07	NA	NA	NA	NA
LOC123757166	FBgn0005660	Ets21C	ETS-related transcription factor Elf-2-like	8.20859683314035	2.2205921429683e-06	NA	NA	8.43901595982645	8.93665519015236e-09	NA	NA	NA	NA	NA	NA	8.56978267429684	1.80420566320951e-08	8.0871697714657	1.27991369230218e-06	NA	NA	NA	NA
LOC123757200	FBgn0028984	Spn88Ea	leukocyte elastase inhibitor-like	3.08286466928714	0.0333043601757783	NA	NA	5.79467061353879	3.64680418469035e-07	NA	NA	NA	NA	NA	NA	4.43231748634704	0.000913785211674204	4.4425651072791	9.06515084552727e-05	NA	NA	1.24985331737976	0.024121187608073
LOC123757202	NA	NA	uncharacterized	5.17890932700014	0.0021146196846465	NA	NA	2.54620387711728	0.0254692468405721	NA	NA	NA	NA	NA	NA	5.45682458245364	0.000374775695230306	NA	NA	NA	NA	NA	NA
LOC123757250	NA	NA	integumentary mucin C.1-like	7.50663848716747	6.00179586532615e-05	NA	NA	6.108857854483	0.00445032154926449	NA	NA	NA	NA	NA	NA	6.23969676994576	0.00283187967034914	7.38178875140502	1.95152819646498e-05	-5.22328073522214	0.00413439726793643	NA	NA
LOC123757264	NA	NA	plasmolipin-like	4.76574985571652	0.0394767719708092	NA	NA	4.15794799423977	0.017453264308618	NA	NA	NA	NA	NA	NA	5.28387618480827	0.00832613144743482	NA	NA	NA	NA	NA	NA
LOC123757294	FBgn0028984	Spn88Ea	leukocyte elastase inhibitor-like	4.20660272126513	0.00870753122019609	NA	NA	6.98242092560037	6.47272421965703e-06	3.64996581642999	0.00794918912008866	NA	NA	NA	NA	6.33373257589952	0.000104893406269472	4.87716759629124	0.0015344537623293	NA	NA	2.02654958020083	0.00187633266318548
LOC123757297	FBgn0001942	eIF4A	eukaryotic initiation factor 4A-I-like	-3.48676589840985	0.00425659198912335	NA	NA	-5.95832371016554	2.09179573335408e-06	-5.49892120158644	0.00240056645504248	NA	NA	NA	NA	-5.73690310645057	3.9053595870631e-06	-3.72160372147274	0.00175812058939874	3.21200872438072	0.0487034502857252	NA	NA
LOC123757299	FBgn0028984	Spn88Ea	leukocyte elastase inhibitor-like	5.07825149278656	0.0205966009707883	NA	NA	6.1845604868172	0.00151705877061609	NA	NA	NA	NA	NA	NA	4.31889864036541	0.0360244792382073	6.95435359772916	0.000578389363657841	NA	NA	NA	NA
LOC123757437	FBgn0032079	CG31886	uncharacterized	2.61659043790597	0.0122816785632234	NA	NA	2.53794868835867	0.00136200988431531	NA	NA	NA	NA	NA	NA	NA	NA	3.2991195440691	1.53593322049833e-05	NA	NA	NA	NA
LOC123757442	FBgn0036144	GlcAT-P	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase P-like	4.36696226224183	0.0156135296849472	NA	NA	3.45856657272992	0.019543257344634	NA	NA	NA	NA	NA	NA	NA	NA	3.90916181734703	0.00334065023237013	NA	NA	NA	NA
LOC123757498	FBgn0036415	CG7768	uncharacterized	-2.75938266499043	0.0189665927679421	NA	NA	-2.90644279071079	0.000159060304157343	NA	NA	NA	NA	NA	NA	-2.36259331004621	0.0293025405129962	-3.30577756812654	9.87217039837297e-05	2.6934448934582	0.0397447075276731	NA	NA
LOC123757499	FBgn0034540	Lrt	uncharacterized	2.63216348363559	0.0149110320642374	NA	NA	2.17832223277139	0.0188543000214263	NA	NA	NA	NA	NA	NA	2.55628220669268	0.0240223236430503	2.24163744461733	0.012534490848702	NA	NA	NA	NA
LOC123757522	FBgn0283510	Pal1	peptidyl-glycine alpha-amidating monooxygenase A-like	2.40282161538876	0.0214464829634606	NA	NA	3.89582646775796	5.05846078321119e-06	NA	NA	NA	NA	NA	NA	2.64194940994968	0.00820036100638172	3.64924722897133	2.41860660795177e-05	NA	NA	NA	NA
LOC123757756	FBgn0040324	Ephrin	uncharacterized	2.45096046065558	0.0279318337882491	NA	NA	3.01807767300947	0.00132941101875117	NA	NA	NA	NA	NA	NA	NA	NA	3.86036961503937	6.8236514272562e-06	NA	NA	NA	NA
LOC123757873	FBgn0003486	spo	cytochrome P450 307a1-like	5.06823564753901	0.000311095034273632	NA	NA	4.26676497532264	0.00753430216661564	NA	NA	NA	NA	NA	NA	4.60661878979565	0.00900400921060236	4.68964555954135	0.000315690752661986	NA	NA	NA	NA
LOC123757888	FBgn0264707	RhoGEF3	rho guanine nucleotide exchange factor 9-like	3.04282042759281	0.0016034617239271	NA	NA	3.54252359956233	5.12869612398421e-05	NA	NA	NA	NA	NA	NA	2.70329788697923	0.00536867547339608	3.85623334443199	6.69805902701584e-06	NA	NA	NA	NA
LOC123758001	NA	NA	WD repeat-containing protein 11-like	6.0438656524301	0.00331972033365578	NA	NA	5.04212452165808	0.00159986597944426	NA	NA	NA	NA	NA	NA	7.1663049320932	3.89371272042639e-05	3.91912493038831	0.0477367896134742	NA	NA	NA	NA
LOC123758282	FBgn0031999	CG8419	tripartite motif-containing protein 2-like	3.69502983272871	0.0183353484119362	NA	NA	4.52832069411171	0.00294009065974923	NA	NA	NA	NA	NA	NA	4.51863973959825	0.00086308554313085	3.7227199118954	0.0229495593422137	NA	NA	NA	NA
LOC123758358	NA	NA	uncharacterized	4.45637746830993	5.43701047945067e-05	NA	NA	3.18302568157171	0.00336940652396594	NA	NA	NA	NA	NA	NA	4.20487597507888	0.000146624310102888	3.4426742855588	0.000804196285296806	NA	NA	NA	NA
LOC123758371	NA	NA	uncharacterized	3.99401809281793	0.0359714973932554	NA	NA	4.04714889552393	0.0165722634477364	NA	NA	NA	NA	NA	NA	NA	NA	4.40570446400073	0.00542766508465894	NA	NA	NA	NA
LOC123758414	FBgn0032783	CG10237	clavesin-2-like	2.52451105075283	0.0133607666877204	NA	NA	2.29154121342135	0.0138189642666244	NA	NA	NA	NA	NA	NA	2.6309589776875	0.0110859487144081	2.1745727953618	0.0184515181395246	NA	NA	NA	NA
LOC123758475	NA	NA	uncharacterized	2.97208495102667	0.00501068359768355	NA	NA	3.29461114213794	0.000182927400251668	NA	NA	NA	NA	NA	NA	NA	NA	4.18646680233497	8.4105085781131e-07	NA	NA	NA	NA
LOC123758556	NA	NA	U-scoloptoxin(19)-Tl1a-like	5.77905199282389	3.2601802122342e-05	NA	NA	7.15785615976738	0.000118444790401306	NA	NA	NA	NA	NA	NA	4.29711950118444	0.0307459168124057	8.65470337154566	8.28121582579042e-10	NA	NA	-1.57450033467718	0.0252561012598772
LOC123758621	FBgn0266084	Fhos	uncharacterized	-2.6806056234509	0.0228511971744731	NA	NA	-2.28567550334471	0.00313710492153156	NA	NA	NA	NA	NA	NA	NA	NA	-2.84009535845453	0.000392046409686043	2.73589956666573	0.0261182260902058	NA	NA
LOC123758698	FBgn0031097	obst-A	protein obstructor-E-like	5.66691360054145	2.92612018439147e-06	NA	NA	5.17290207758716	0.000796120801119648	NA	NA	NA	NA	NA	NA	4.01391628201134	0.000511701144046218	6.86258509948588	1.20330153527244e-05	NA	NA	-1.77074169888253	0.00730290982034201
LOC123758736	FBgn0002772	Mlc1	myosin light chain 1	-2.37789825781395	0.0372125026604776	NA	NA	-2.0076747261748	0.0138974501463209	NA	NA	NA	NA	NA	NA	NA	NA	-2.84171680177456	0.000830593737637156	2.7758181741145	0.0406344493551819	NA	NA
LOC123758739	FBgn0039113	udt	uncharacterized	4.8312313283842	0.0146354796925493	NA	NA	7.19746257568756	2.93288713574143e-05	NA	NA	NA	NA	NA	NA	5.32986828773987	0.00196492676483051	6.70906150044472	0.00017869433863112	NA	NA	NA	NA
LOC123758741	FBgn0283469	Vps4	probable 26S proteasome subunit YTA6	3.5101613578729	0.000640934871662252	NA	NA	3.19805873252219	0.000152803800594772	NA	NA	NA	NA	NA	NA	3.80505236555665	0.000148314097275997	2.89583257353474	0.000656451105078721	NA	NA	NA	NA
LOC123758810	FBgn0032506	CG9395	uncharacterized	7.87232240079268	0.000134488113709908	NA	NA	4.67478932161591	0.0166383236861715	NA	NA	NA	NA	NA	NA	4.80272115474909	0.028205604352136	7.74524901110507	6.37789477295651e-05	-7.84265756011374	0.000176081886630203	-3.14771949963917	0.00272165830835614
LOC123758817	NA	NA	keratin	5.36120328814872	0.01568687395645	NA	NA	5.12909988579924	0.0104527473504967	NA	NA	NA	NA	NA	NA	5.26822645820567	0.0181348959378827	5.22964044353504	0.0191492736105586	NA	NA	NA	NA
LOC123758833	FBgn0025456	CREG	protein CREG1-like	2.02269520929925	0.0449599679418349	NA	NA	2.70720316652664	0.000741850456735076	NA	NA	NA	NA	NA	NA	2.75880201647663	0.00304845258824931	1.97613381458886	0.0183112934045679	NA	NA	NA	NA
LOC123758842	FBgn0001991	Ca-alpha1D	voltage-dependent L-type calcium channel subunit alpha-1D-like	-2.58801476622992	0.0441738428049231	NA	NA	-1.7189028550878	0.0261190722252888	NA	NA	NA	NA	NA	NA	NA	NA	-2.49838162994967	0.00132964337528868	2.47839801662339	0.0444280553323646	NA	NA
LOC123759053	FBgn0032598	ChLD3	chitin deacetylase 1-like	7.36855643509721	0.00012229946966555	NA	NA	6.46418392402135	0.000780912920948985	4.94894269038616	0.0269033356578518	NA	NA	NA	NA	5.01291217680863	0.00970336511413891	8.82756630134284	5.79157262785184e-06	-7.33978671482597	0.000217344014957045	-2.43498796440567	0.0392835962991995
LOC123759108	FBgn0040238	Best1	bestrophin-4-like	-2.58589563791201	0.0299818805182668	NA	NA	-1.86096537728493	0.03680085706194	NA	NA	NA	NA	NA	NA	NA	NA	-2.76770151067887	0.00221798112204211	2.65599369172332	0.0248984295296726	NA	NA
LOC123759329	FBgn0033661	CG13185	titin-like	-2.67181417029314	0.0355307002055959	NA	NA	-2.37307015487768	0.00304017367819516	NA	NA	NA	NA	NA	NA	-2.49498686389918	0.0255379615677687	-2.57415829366726	0.00539304586974803	NA	NA	NA	NA
LOC123759363	FBgn0034408	sano	uncharacterized	2.98079474919405	0.00110286308620131	NA	NA	3.52335482127901	0.0115442507757329	NA	NA	NA	NA	NA	NA	2.69584985167672	0.00360168510321188	3.8285719220867	0.00411960956630097	NA	NA	NA	NA
LOC123759365	FBgn0027279	l(1)G0196	inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2-like	2.03810641620215	0.0437975395692076	NA	NA	3.12969853890642	0.000328533957461378	NA	NA	NA	NA	NA	NA	3.35209211119855	0.0010580921592026	1.81197599890021	0.0387781639910897	NA	NA	NA	NA
LOC123759386	NA	NA	extensin-like	4.02634325393205	0.000290652252247329	NA	NA	4.11386712298451	2.57669441840288e-07	NA	NA	NA	NA	NA	NA	3.50159595123142	0.0010580921592026	4.61915413241374	1.89578906433273e-08	NA	NA	NA	NA
LOC123759396	NA	NA	basic proline-rich protein-like	4.06374793389764	0.00718886778789963	NA	NA	4.77437582451162	0.00116511989323937	NA	NA	NA	NA	NA	NA	NA	NA	5.7884391997727	2.96642309204219e-05	NA	NA	-1.09664534623002	0.0366984004869393
LOC123759435	NA	NA	uncharacterized	2.97228809042865	0.0267615539294616	NA	NA	3.13768051524085	0.00151705877061609	NA	NA	NA	NA	NA	NA	NA	NA	3.4787993237391	0.000240990107708491	NA	NA	NA	NA
LOC123759440	FBgn0031855	meng	serine/threonine-protein kinase SBK1-like	5.27938274744537	0.0207341456209706	NA	NA	8.00413196727455	2.6670353745174e-07	NA	NA	NA	NA	NA	NA	8.13676838091325	6.99314144271033e-07	5.15521505282261	0.0249917685920832	NA	NA	2.7733932564575	0.000745452995815203
LOC123759467	NA	NA	glycine-rich cell wall structural protein 1.8-like	-8.59209166263519	0.00131425556220763	NA	NA	-3.67626895400902	0.0093846769739252	NA	NA	NA	NA	NA	NA	-7.19692928666027	0.00600023337784019	-5.10949214246043	0.000164665854278037	NA	NA	NA	NA
LOC123759473	FBgn0266418	wake	ankyrin repeat and fibronectin type-III domain-containing protein 1-like	4.3840131769532	0.000687725469745453	NA	NA	2.57343090642771	0.0136660475620828	NA	NA	NA	NA	NA	NA	4.0772827556201	0.00242540554427753	2.87103493039655	0.00407714932521235	NA	NA	NA	NA
LOC123759591	FBgn0000008	a	uncharacterized	3.88849217493115	0.00397806423601261	NA	NA	3.59062086470687	0.032621167466986	NA	NA	NA	NA	NA	NA	3.11600748096845	0.0412333913634591	4.38163722729079	0.00440936136285827	NA	NA	NA	NA
LOC123759615	FBgn0263986	cd	peroxidase-like	4.0084627017817	0.0177572799629016	NA	NA	4.78855522811334	0.00141643771705913	NA	NA	NA	NA	NA	NA	3.42178553376122	0.0446303146449942	5.32621458814111	0.000410768541229143	NA	NA	NA	NA
LOC123759659	NA	NA	DNA-directed RNA polymerase II subunit RPB1-like	5.12379487510956	0.00233916987029308	NA	NA	3.82264754406839	0.0348948318190626	NA	NA	NA	NA	NA	NA	NA	NA	6.12393830079469	2.99041167995579e-05	NA	NA	-2.37874232215668	0.00300104678245338
LOC123759689	NA	NA	uncharacterized	6.28031621343667	0.0300216607945105	NA	NA	7.42581183907645	0.000443282083561795	NA	NA	NA	NA	NA	NA	7.56206663473869	0.000227342207439848	6.15431360676168	0.0142786954334306	NA	NA	NA	NA
LOC123759697	FBgn0058160	CG40160	uncharacterized	2.4379446756108	0.0399936835767376	NA	NA	5.15189723779707	5.26023364741498e-08	NA	NA	NA	NA	NA	NA	3.2304720016081	0.00320281045969398	4.36516249387377	3.15758714041801e-06	NA	NA	NA	NA
LOC123759708	NA	NA	uncharacterized	-3.10906831630092	0.00922924307967217	NA	NA	-1.8399500597308	0.0242877642221951	NA	NA	NA	NA	NA	NA	NA	NA	-3.06268186687899	5.86097436424767e-05	3.22005925230663	0.0070889693424413	NA	NA
LOC123759757	NA	NA	NA	4.58245154902909	0.0104807219752293	NA	NA	5.4938851777335	8.23069325313333e-05	NA	NA	NA	NA	NA	NA	5.42982855961745	0.000333812417824951	4.65591781584761	0.00273875052449099	NA	NA	NA	NA
LOC123759902	FBgn0022800	Cad96Ca	mucin-17-like	4.29374270638424	0.000886448894855608	NA	NA	4.31700165725046	0.00132218491852421	NA	NA	NA	NA	NA	NA	5.30778713079306	1.04563529406257e-05	3.31794758859117	0.0221483279023694	NA	NA	NA	NA
LOC123759913	FBgn0031473	CG3104	ankyrin repeat and SOCS box protein 12-like	-2.66493941090557	0.0243243633621912	NA	NA	-1.94425667057294	0.0359677687831868	NA	NA	NA	NA	NA	NA	-2.34861906601769	0.0366932526779395	-2.26913782243687	0.0194356353227816	NA	NA	NA	NA
LOC123760083	FBgn0039831	CG12054	endochitinase A-like	5.0869967062571	0.000113517123729446	NA	NA	6.13442011697645	1.00440635788717e-07	NA	NA	NA	NA	NA	NA	5.9463031900092	5.99272138790252e-07	5.2605730136389	2.18091203161827e-05	NA	NA	NA	NA
LOC123760261	FBgn0001228	CG4456	rhodanese domain-containing protein CG4456-like	3.29257841960274	0.0202033642604769	NA	NA	2.86279197342779	0.0139547943952551	NA	NA	NA	NA	NA	NA	3.36503544926826	0.0149442630091517	2.77282252278006	0.0177967502596935	NA	NA	NA	NA
LOC123760283	FBgn0023407	B4	uncharacterized	4.26542697778312	0.0239341846016563	NA	NA	5.19220569327486	0.0104517244056637	NA	NA	NA	NA	NA	NA	NA	NA	7.14498040877544	1.97727770675843e-05	NA	NA	-2.02653388348263	0.0323391905246118
LOC123760310	FBgn0031562	CG3604	pinin-like	7.05128515186453	0.00033888388176562	NA	NA	7.2484496106273	0.0010856332228255	NA	NA	NA	NA	NA	NA	7.39353965282565	0.00171359261598431	6.92886780163643	8.91732676340337e-05	-3.57035581961274	0.0397447075276731	NA	NA
LOC123760311	FBgn0026721	fat-spondin	amyloid-beta precursor protein-like	7.32282263195364	0.000101387551383489	NA	NA	6.46017208162011	0.00591010534445273	NA	NA	NA	NA	NA	NA	6.60843422312668	0.00922834057743439	7.20189220491121	2.54496724887515e-05	NA	NA	NA	NA
LOC123760316	FBgn0028371	jbug	filamin-A-like	2.5819092473512	0.0444438342789249	NA	NA	2.77101624099682	0.0245337577164462	NA	NA	NA	NA	NA	NA	NA	NA	3.72616293481466	0.00155716787483709	NA	NA	NA	NA
LOC123760323	FBgn0038321	CG6218	N-acetyl-D-glucosamine kinase-like	2.40818299319064	0.034748528725822	NA	NA	2.59847622682127	0.00120386163953308	NA	NA	NA	NA	NA	NA	2.76669229375351	0.0105545934969239	2.23276582414698	0.00512385778526895	NA	NA	NA	NA
LOC123760339	FBgn0023407	B4	uncharacterized	5.12132113984443	0.00311620129035149	NA	NA	4.05426547968768	0.00123465405282136	NA	NA	NA	NA	NA	NA	4.24548448589541	0.0224388500163772	4.89221923794696	1.0318531613008e-05	NA	NA	NA	NA
LOC123760343	FBgn0021764	sdk	protein sidekick-like	2.79833517480288	0.0050248383293956	NA	NA	3.6716226245773	0.00343731036607975	NA	NA	NA	NA	NA	NA	2.56514137916512	0.0155233294104949	3.89177365823761	0.00124393990630756	NA	NA	NA	NA
LOC123760383	FBgn0034985	CG3328	myelin regulatory factor-like protein	2.30955538985332	0.0458563738515927	NA	NA	1.83791280031916	0.0372248720432926	NA	NA	NA	NA	NA	NA	NA	NA	2.01325431425032	0.0187822927222414	NA	NA	NA	NA
LOC123760389	FBgn0027601	pdgy	4-coumarate--CoA ligase 1-like	7.05737632157066	0.000357049760120982	NA	NA	6.48592200714439	0.000492498298948003	NA	NA	NA	NA	NA	NA	6.61758981357393	0.000305764946514142	6.93899593257362	9.52456148055688e-05	NA	NA	NA	NA
LOC123760398	FBgn0030745	CG4239	trimeric intracellular cation channel type 1B.1-like	-2.36200247488391	0.0283436864295634	NA	NA	-1.96823873769003	0.0447504522573915	NA	NA	NA	NA	NA	NA	NA	NA	-3.12279255196714	0.00137043670679191	3.14128777309715	0.0124422334860301	NA	NA
LOC123760405	FBgn0023441	fus	RNA-binding protein fusilli-like	3.06866165205325	0.0202820950426834	NA	NA	3.59083814427729	0.000583421373945864	NA	NA	NA	NA	NA	NA	NA	NA	4.61205555754444	2.50558210715448e-05	NA	NA	NA	NA
LOC123760500	FBgn0038385	Fbxl7	F-box/LRR-repeat protein 7-like	3.12095376929654	0.00589375970825867	NA	NA	4.96895602851668	0.000995063540567825	NA	NA	NA	NA	NA	NA	2.93408234153178	0.00894222963079214	5.17761715081057	0.000557400339732918	NA	NA	NA	NA
LOC123760541	FBgn0026721	fat-spondin	tissue factor pathway inhibitor-like	6.28841876674941	0.0014663399160953	NA	NA	4.48092811620741	0.0217757585044779	NA	NA	NA	NA	6.9170675647684	0.0474081222252212	7.62779979364203	0.000222275323472529	NA	NA	NA	NA	NA	NA
LOC123760583	FBgn0035558	CG11357	beta-1,3-galactosyltransferase 1-like	4.81474961155779	0.00311823616074153	NA	NA	4.52041828879629	0.00508332607354597	NA	NA	NA	NA	NA	NA	NA	NA	5.69153007669308	5.00662779899371e-05	-4.64830538010365	0.00388741819222773	-1.25358252040814	0.0472003219798851
LOC123760599	FBgn0051720	mthl15	uncharacterized	3.76615324043171	0.0091376246224441	NA	NA	4.47371833014172	0.000853998601544926	NA	NA	NA	NA	NA	NA	3.59397623543767	0.0118677187190852	4.63552431558505	0.000488860800543677	NA	NA	NA	NA
LOC123760632	NA	NA	homeotic protein deformed-like	4.3026855655588	0.0143419265877344	NA	NA	3.82757329247831	0.0234613628223474	NA	NA	NA	NA	NA	NA	NA	NA	4.76735041073332	0.0012465315075584	NA	NA	NA	NA
LOC123760677	FBgn0041195	Pkd2	polycystic kidney disease protein 1-like 2	4.29302754518469	0.0145140588837109	NA	NA	5.53534644665309	0.000444306682133265	NA	NA	NA	NA	NA	NA	NA	NA	6.17246570845496	1.1937826242682e-05	NA	NA	NA	NA
LOC123760823	NA	NA	putative tyrosinase-like protein tyr-3	6.06486089205597	0.00464630027414086	NA	NA	5.12028345721225	0.046600404872759	NA	NA	NA	NA	NA	NA	NA	NA	5.93860078108111	0.00132736191357386	NA	NA	NA	NA
LOC123761044	FBgn0250786	Chd1	chromodomain-helicase-DNA-binding protein 1-like	2.41527197450155	0.0109018393727641	NA	NA	3.63504013028708	1.34431084672631e-05	NA	NA	NA	NA	NA	NA	3.39381043276322	0.000278309756497003	2.62828919425223	0.00183145025201295	NA	NA	NA	NA
