ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Type
GO:0048707	instar larval or pupal morphogenesis	62/679	346/5525	0.0010853593371051	0.035227663055754	0.0304390250180603	S, crol, ck, trc, dpy, ksr, svr, mys, br, al, bowl, Spn88Ea, sob, opa, sty, Pvr, Lim1, cmb, mwh, dysf, RhoGEF2, Egfr, Myo31DF, dy, shn, cbt, ed, hth, S6kII, lft, l(2)gl, ovo, tnc, raptor, scrib, Nrg, pio, Fkbp14, Hr51, fw, zfh2, Pten, Gli, hh, msn, ft, f, Nedd4, Bap170, Mad, Cdc42, dlt, PDZ-GEF, Gclc, pnut, pot, rn, slpr, sha, RhoGAP68F, ftz-f1, IP3K2	62	BP
GO:0009792	embryo development ending in birth or egg hatching	28/679	126/5525	0.00112336038314594	0.0359475322606702	0.0310610395043319	Btk, Col4a1, mys, phm, tup, Pvr, RhoGEF2, Egfr, yrt, Abl, shn, cbt, ed, l(2)gl, Pvf1, raw, scrib, InR, sinu, msn, sns, Cdc42, aop, PDZ-GEF, lark, slpr, CycB, POSH	28	BP
GO:0006812	monoatomic cation transport	34/679	163/5525	0.00114880437486266	0.036251160273444	0.0313233941391647	Ncc69, Mco1, bdg, CG10444, bumpel, SERCA, galene, Trpm, Nhe3, CG42638, crok, Cnx99A, Vha16-1, aralar1, Psn, NAAT1, Ndae1, Vha55, CG10413, Letm1, pain, Nedd4, nrv3, SPoCk, VhaSFD, pyx, Tsf2, mfrn, Fer3HCH, Vha68-2, MICU3, VhaAC39-1, sand, VhaPPA1-1	34	BP
GO:0042692	muscle cell differentiation	22/679	91/5525	0.001177528498506	0.0366485582000772	0.031666772166023	Col4a1, mys, br, Unc-89, tup, sing, Mlc2, sty, up, fln, wap, ball, C1GalTA, Zasp66, eve, Act88F, Nedd4, numb, sns, DAAM, wupA, aop	22	BP
GO:0034220	monoatomic ion transmembrane transport	30/679	139/5525	0.00125080650659939	0.0384031403107272	0.0331828468678216	Ncc69, MRP, bdg, SERCA, galene, Trpm, Nhe3, crok, Cnx99A, Vha16-1, nAChRbeta2, aralar1, NAAT1, Ndae1, Vha55, dysc, CG10413, Letm1, pain, Nedd4, nrv3, SPoCk, VhaSFD, mfrn, Vha68-2, MICU3, VhaAC39-1, sand, VhaPPA1-1, ClC-a	30	BP
GO:0009791	post-embryonic development	83/679	494/5525	0.00127482800852733	0.0386187898049878	0.0333691822582942	S, crol, ck, trc, His2A:CG33835, dpy, ksr, svr, Col4a1, mys, br, al, phm, bowl, Spn88Ea, sob, opa, serp, Mlc2, sty, Pvr, Lim1, cmb, mwh, dysf, RhoGEF2, Egfr, Myo31DF, dy, shn, Poxm, CrebA, Drp1, spz, cbt, ed, hth, S6kII, Npc1a, lft, l(2)gl, lola, CG9514, ovo, Khc, CG9518, tnc, raptor, scrib, Nrg, pio, Fkbp14, Sin3A, Hr51, sas, fw, zfh2, Pten, Rrp40, Gli, hh, msn, ft, sro, f, Nedd4, Bap170, sns, Mad, Cdc42, dlt, verm, PDZ-GEF, Gclc, pnut, pot, rn, slpr, sha, RhoGAP68F, ftz-f1, IP3K2, Msp300	83	BP
GO:0009620	response to fungus	11/679	33/5525	0.00133709995922408	0.0398109329603381	0.0343992725959185	PPO2, grass, MP1, SPE, Tmep, spz, CG9372, loco, PPO1, Pli, Rel	11	BP
GO:0009886	post-embryonic animal morphogenesis	63/679	356/5525	0.00137349264326969	0.0398109329603381	0.0343992725959185	S, crol, ck, trc, dpy, ksr, svr, Col4a1, mys, br, al, bowl, Spn88Ea, sob, opa, sty, Pvr, Lim1, cmb, mwh, dysf, RhoGEF2, Egfr, Myo31DF, dy, shn, cbt, ed, hth, S6kII, lft, l(2)gl, ovo, tnc, raptor, scrib, Nrg, pio, Fkbp14, Hr51, fw, zfh2, Pten, Gli, hh, msn, ft, f, Nedd4, Bap170, Mad, Cdc42, dlt, PDZ-GEF, Gclc, pnut, pot, rn, slpr, sha, RhoGAP68F, ftz-f1, IP3K2	63	BP
GO:0002252	immune effector process	19/679	75/5525	0.00138654863047779	0.0398109329603381	0.0343992725959185	dl, PPO2, grass, SPE, Eph, Parp, spz, lola, Herc4, Flo2, Nrg, Pten, pnr, Pli, vvl, Cdc42, cad, PPO3, Rel	19	BP
GO:0002777	antimicrobial peptide biosynthetic process	9/679	24/5525	0.00142709573242181	0.0398109329603381	0.0343992725959185	grass, SPE, Parp, spz, lola, pnr, vvl, cad, Rel	9	BP
GO:0002805	regulation of antimicrobial peptide biosynthetic process	9/679	24/5525	0.00142709573242181	0.0398109329603381	0.0343992725959185	grass, SPE, Parp, spz, lola, pnr, vvl, cad, Rel	9	BP
GO:0035239	tube morphogenesis	29/679	134/5525	0.00143323381004439	0.0398109329603381	0.0343992725959185	S, Act5C, ksr, Col4a1, Inx2, bowl, sob, Cds, sty, Pvr, dysf, Egfr, Cad99C, par-6, shn, ed, Pvf1, raw, baz, tnc, Lam, hh, Cdc42, cad, form3, Vha68-2, VhaAC39-1, byn, VhaPPA1-1	29	BP
GO:0040011	locomotion	56/679	309/5525	0.00143683824944882	0.0398109329603381	0.0343992725959185	grn, sli, mys, br, trol, HDAC1, Sema1a, Acsl, tup, Cds, Mlc2, Pvr, CG42327, rdgA, Egfr, Mp, Abl, Cont, spz, Strn-Mlck, lola, ball, Khc, Fas3, Stam, Pvf1, CG6330, raptor, Nrg, InR, Sin3A, fru, Hr51, eve, sas, fra, dysc, Pten, kuz, Gli, hh, msn, eIF2beta, pain, Dscam4, Nedd4, vvl, ttv, Cdc42, pyx, DAAM, aop, Ten-m, conv, haf, Msp300	56	BP
GO:0055080	monoatomic cation homeostasis	21/679	87/5525	0.00154375562579788	0.0422579853230455	0.0365136872810785	Ncc69, Mco1, AGBE, Ae2, SERCA, Trpm, Nhe3, CG42638, up, Vha16-1, CG6908, Ndae1, Vha55, CG10413, nrv3, SPoCk, mfrn, Fer3HCH, Vha68-2, MICU3, VhaAC39-1	21	BP
GO:0003013	circulatory system process	10/679	29/5525	0.00164644174197253	0.0433196564297686	0.0374310411608221	Ms, SERCA, up, Egfr, loco, Psn, pnr, sinu, pain, wupA	10	BP
GO:0003015	heart process	10/679	29/5525	0.00164644174197253	0.0433196564297686	0.0374310411608221	Ms, SERCA, up, Egfr, loco, Psn, pnr, sinu, pain, wupA	10	BP
GO:0001700	embryonic development via the syncytial blastoderm	27/679	123/5525	0.00165880726645681	0.0433196564297686	0.0374310411608221	Btk, Col4a1, mys, phm, tup, Pvr, RhoGEF2, Egfr, yrt, Abl, shn, cbt, ed, l(2)gl, Pvf1, raw, scrib, InR, sinu, msn, sns, Cdc42, aop, PDZ-GEF, slpr, CycB, POSH	27	BP
GO:0030001	metal ion transport	27/679	123/5525	0.00165880726645681	0.0433196564297686	0.0374310411608221	Ncc69, Mco1, bdg, CG10444, bumpel, SERCA, galene, Trpm, Nhe3, crok, Cnx99A, aralar1, Psn, NAAT1, Ndae1, CG10413, Letm1, pain, Nedd4, nrv3, SPoCk, pyx, Tsf2, mfrn, Fer3HCH, MICU3, sand	27	BP
GO:0050793	regulation of developmental process	83/679	499/5525	0.00173021436972935	0.0444457206843532	0.0384040349686428	Sox14, trc, dl, dyl, RASSF8, Cat, mys, br, vito, trol, HDAC1, Sema1a, Vmat, Hey, sty, rk, mwh, Sec8, CG42638, RhoGEF2, Egfr, spas, Abl, shn, Drp1, ed, hth, Cals, wap, S6kII, Ank2, l(2)gl, Mccc2, Flo2, ovo, Fitm, C1GalTA, raw, baz, raptor, scrib, Rae1, InR, Rab8, sinah, Sin3A, Desat1, Hr51, eve, ex, fra, dysc, Pten, Rrp40, hzg, Pgam5, kuz, hh, IntS8, msn, ft, Nedd4, vvl, numb, pip, Mad, wnd, Cdc42, dpn, mbt, DAAM, Ntan1, aop, PDZ-GEF, pnut, lark, pAbp, slpr, RhoGAP68F, Usp47, ftz-f1, Sps1, CG13001	83	BP
GO:0006582	melanin metabolic process	11/679	34/5525	0.00176136133886221	0.0444457206843532	0.0384040349686428	dl, PPO2, MP1, Eph, Flo2, PPO1, Nrg, Pten, e, Cdc42, PPO3	11	BP
GO:0002165	instar larval or pupal development	71/679	415/5525	0.00177444995348783	0.0444457206843532	0.0384040349686428	S, crol, ck, trc, dpy, ksr, svr, mys, br, al, phm, bowl, Spn88Ea, sob, opa, serp, sty, Pvr, Lim1, cmb, mwh, dysf, RhoGEF2, Egfr, Myo31DF, dy, shn, CrebA, cbt, ed, hth, S6kII, Npc1a, lft, l(2)gl, CG9514, ovo, CG9518, tnc, raptor, scrib, Nrg, pio, Fkbp14, Hr51, sas, fw, zfh2, Pten, Gli, hh, msn, ft, sro, f, Nedd4, Bap170, Mad, Cdc42, dlt, verm, PDZ-GEF, Gclc, pnut, pot, rn, slpr, sha, RhoGAP68F, ftz-f1, IP3K2	71	BP
GO:0008037	cell recognition	21/679	88/5525	0.00179973868968332	0.0444457206843532	0.0384040349686428	trc, sli, trol, CG8668, Sema1a, Tmep, Abl, Cont, lola, Fas3, p130CAS, fru, fra, Gli, eIF2beta, Dscam4, Nedd4, Fur1, pot, Ten-m, emp	21	BP
GO:0050801	monoatomic ion homeostasis	21/679	88/5525	0.00179973868968332	0.0444457206843532	0.0384040349686428	Ncc69, Mco1, AGBE, Ae2, SERCA, Trpm, Nhe3, CG42638, up, Vha16-1, CG6908, Ndae1, Vha55, CG10413, nrv3, SPoCk, mfrn, Fer3HCH, Vha68-2, MICU3, VhaAC39-1	21	BP
GO:0048546	digestive tract morphogenesis	15/679	55/5525	0.00197421728828757	0.0481148548984677	0.0415744090000196	S, Col4a1, Inx2, bowl, sob, Pvr, Egfr, shn, Pvf1, raw, tnc, Lam, hh, cad, byn	15	BP
GO:0022404	molting cycle process	9/679	25/5525	0.00199066741217252	0.0481148548984677	0.0415744090000196	dpy, Burs, Cht6, rk, pio, Cht8, e, Cht7, pot	9	BP
GO:0042330	taxis	44/679	233/5525	0.00201860093818156	0.0482764350689316	0.0417140249275192	grn, sli, mys, br, trol, HDAC1, Sema1a, Acsl, tup, Cds, CG42327, rdgA, Mp, Abl, Cont, spz, Strn-Mlck, lola, Khc, Fas3, CG6330, raptor, Nrg, InR, fru, Hr51, eve, sas, fra, dysc, kuz, hh, eIF2beta, pain, Dscam4, Nedd4, vvl, ttv, Cdc42, pyx, DAAM, Ten-m, conv, haf	44	BP
