FBgn0015773	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0037446	6.702e-10	1.6515e-08	4.15626e-08	
FBgn0039055	8.3785e-07	9.29489e-08	5.68833e-09	
FBgn0054010	1.75033e-09	4.22783e-08	1.24579e-07	
FBgn0034070	6.74557e-07	6.0445e-07	6.35291e-08	
FBgn0030674	6.74557e-07	6.0445e-07	6.35291e-08	
FBgn0030869	6.24524e-09	4.10448e-09	7.86813e-10	
FBgn0032746	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0004396	1.06438e-06	2.52727e-07	2.21789e-08	
FBgn0035260	1.44253e-05	3.97325e-06	2.16469e-07	
FBgn0261613	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0031589	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0262468	1.25701e-07	2.60726e-08	2.37612e-09	
FBgn0031065	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0035415	3.20036e-05	9.20085e-06	5.1695e-07	
FBgn0004381	2.19766e-05	5.98177e-06	4.27732e-07	
FBgn0000448	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0031697	3.4805e-18	1.5061e-13	7.06162e-13	
FBgn0037305	2.50751e-07	2.18685e-07	2.8006e-08	
FBgn0031745	7.6053e-07	3.68978e-08	1.80074e-09	
FBgn0040096	3.35709e-14	3.24417e-11	1.5692e-10	
FBgn0031294	2.18483e-07	3.84211e-07	9.27671e-08	
FBgn0039296	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0026375	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0040319	1.78795e-06	1.66223e-06	1.91588e-07	
FBgn0036111	2.16282e-05	6.39166e-07	1.27553e-08	
FBgn0022708	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0003328	3.95772e-12	3.8681e-10	7.56112e-10	
FBgn0004580	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0031459	2.19766e-05	5.98177e-06	4.27732e-07	
FBgn0014037	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0030101	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0001313	7.85995e-09	2.37845e-08	8.27508e-09	
FBgn0039543	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0037627	1.40173e-06	2.94402e-07	1.86728e-08	
FBgn0029942	3.65091e-08	1.10548e-07	3.05337e-08	
FBgn0016978	1.51951e-07	1.13756e-07	1.58301e-08	
FBgn0034405	2.1963e-09	2.36588e-08	1.14608e-08	
FBgn0036150	5.59371e-12	6.04101e-11	2.53937e-11	
FBgn0004842	1.31434e-12	4.99674e-11	5.16751e-11	
FBgn0027453	1.27316e-10	2.45263e-09	2.47313e-09	
FBgn0051638	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0001263	9.98332e-13	9.2959e-11	3.2623e-10	
FBgn0052333	1.85486e-07	1.56336e-07	1.98022e-08	
FBgn0038788	3.18971e-08	2.0514e-08	3.20015e-09	
FBgn0050277	4.03961e-05	2.6239e-05	3.92216e-06	
FBgn0000283	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0031263	5.40965e-06	2.87285e-06	1.99724e-07	
FBgn0002709	5.69714e-06	4.91131e-06	5.4276e-07	
FBgn0032945	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0035879	7.48915e-07	1.81671e-07	1.55947e-08	
FBgn0263346	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0004643	1.28792e-06	9.80111e-07	1.03152e-07	
FBgn0042641	4.35005e-07	9.94602e-08	5.9971e-09	
FBgn0005659	5.20863e-05	7.39787e-06	2.1587e-07	
FBgn0260938	2.00832e-07	2.36625e-07	4.7254e-08	
FBgn0003435	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0030891	6.74557e-07	6.0445e-07	6.35291e-08	
FBgn0011726	3.20818e-06	2.58409e-06	2.80734e-07	
FBgn0032479	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0020762	1.59607e-06	2.44545e-06	6.87068e-07	
FBgn0038837	3.49659e-35	5.70083e-23	2.2967e-18	
FBgn0053196	4.40127e-61	3.40351e-34	9.4082e-24	
FBgn0053512	5.62444e-30	4.77011e-21	4.3474e-17	
FBgn0003339	4.88298e-09	3.68293e-08	2.17979e-08	
FBgn0263038	3.35014e-12	3.46227e-10	4.84768e-10	
FBgn0031275	7.80742e-07	7.2667e-07	8.60847e-08	
FBgn0037606	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0031815	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0036195	6.70998e-09	3.77328e-08	1.55442e-08	
FBgn0015271	8.38523e-08	6.20424e-07	5.44946e-07	
FBgn0033317	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0029911	2.47917e-07	2.1321e-07	2.65914e-08	
FBgn0085201	4.00195e-09	7.04656e-09	1.9079e-09	
FBgn0039303	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0039955	6.74557e-07	6.0445e-07	6.35291e-08	
FBgn0023000	1.16819e-10	7.60759e-09	4.02972e-08	
FBgn0002735	8.46192e-10	4.94573e-09	2.91672e-09	
FBgn0037263	1.23278e-06	8.67917e-07	8.47475e-08	
FBgn0036099	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0034704	3.17306e-07	2.63468e-07	3.17292e-08	
FBgn0016076	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0035944	2.42718e-05	6.86701e-06	3.86123e-07	
FBgn0038680	1.16819e-10	7.60759e-09	4.02972e-08	
FBgn0011603	1.1457e-09	1.30166e-08	6.07537e-09	
FBgn0035853	7.48915e-07	1.81671e-07	1.55947e-08	
FBgn0030631	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0033304	1.59002e-09	2.24606e-08	1.72577e-08	
FBgn0001179	6.6722e-08	1.58734e-07	4.07318e-08	
FBgn0033240	4.62749e-06	1.21564e-06	6.78892e-08	
FBgn0035134	3.70885e-07	3.54077e-07	4.05532e-08	
FBgn0032131	8.25504e-10	1.80842e-08	3.77275e-08	
FBgn0023510	3.17306e-07	2.63468e-07	3.17292e-08	
FBgn0259736	2.31607e-08	5.87365e-08	1.49741e-08	
FBgn0020279	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0004856	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0035253	6.92024e-30	1.80838e-21	2.81133e-17	
FBgn0038961	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0004363	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0020261	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0041588	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0024941	1.28792e-06	9.80111e-07	1.03152e-07	
FBgn0003175	2.18911e-14	1.96354e-12	1.25713e-11	
FBgn0015829	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0027558	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0264006	3.29098e-07	7.47531e-08	4.85099e-09	
FBgn0034472	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0039554	1.42982e-06	3.03795e-07	1.99729e-08	
FBgn0050373	4.79258e-08	2.36799e-07	1.44874e-07	
FBgn0010877	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0034519	8.83696e-10	2.21346e-08	5.58004e-08	
FBgn0026630	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0034356	1.25627e-08	1.41406e-07	1.19694e-07	
FBgn0262123	2.949e-09	5.59342e-08	1.12439e-07	
FBgn0261439	2.47917e-07	2.1321e-07	2.65914e-08	
FBgn0030263	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0003888	5.07839e-10	2.90104e-09	1.13092e-09	
FBgn0027329	1.43554e-08	5.17244e-08	1.99793e-08	
FBgn0030099	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0015296	3.17306e-07	2.63468e-07	3.17292e-08	
FBgn0085599	8.63482e-10	2.07153e-08	4.89645e-08	
FBgn0052536	2.56621e-07	2.33669e-07	3.19159e-08	
FBgn0013995	1.61325e-08	1.64244e-08	2.06143e-09	
FBgn0004959	1.1459e-06	1.08372e-06	1.93533e-07	
FBgn0028421	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0030802	2.66524e-08	9.07414e-08	3.4898e-08	
FBgn0034794	7.5447e-07	1.5252e-07	1.08674e-08	
FBgn0025874	3.36605e-38	3.94751e-23	4.31876e-18	
FBgn0031959	1.78795e-06	1.66223e-06	1.91588e-07	
FBgn0014343	4.63608e-08	4.94045e-08	8.97196e-09	
FBgn0032076	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0024491	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0033188	6.74557e-07	6.0445e-07	6.35291e-08	
FBgn0034808	1.24954e-10	1.04314e-09	7.47784e-10	
FBgn0265296	4.06162e-23	3.57911e-17	1.5871e-14	
FBgn0031227	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0039215	1.03592e-10	5.17799e-09	1.77724e-08	
FBgn0033316	1.4982e-06	1.54295e-06	2.36696e-07	
FBgn0031905	9.36277e-07	5.79728e-07	7.04298e-08	
FBgn0030320	1.0775e-05	3.87511e-06	3.40057e-07	
FBgn0043791	5.32313e-10	5.49361e-09	4.33419e-09	
FBgn0039805	6.68297e-09	7.7533e-08	6.75557e-08	
FBgn0003660	1.58191e-08	6.85876e-08	3.86659e-08	
FBgn0036770	2.83675e-12	2.83592e-10	2.95997e-10	
FBgn0051373	3.50059e-11	3.01052e-09	1.99984e-08	
FBgn0035911	2.15092e-05	1.30946e-06	3.56792e-08	
FBgn0023416	6.00391e-08	1.40733e-07	2.40864e-08	
FBgn0040389	2.42718e-05	6.86701e-06	3.86123e-07	
FBgn0030761	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0041188	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0261261	5.2224e-06	3.62554e-06	3.36733e-07	
FBgn0031571	6.457e-08	1.90882e-07	5.14947e-08	
FBgn0031536	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0034051	5.89947e-07	5.43085e-07	6.32271e-08	
FBgn0033815	8.19953e-09	1.02884e-07	9.8198e-08	
FBgn0031016	1.25261e-07	7.10811e-07	5.60123e-07	
FBgn0033663	2.32129e-07	4.46661e-08	4.01082e-09	
FBgn0038412	1.26036e-10	2.77764e-09	2.5761e-09	
FBgn0262476	1.27186e-06	1.19345e-06	1.49274e-07	
FBgn0019662	4.04593e-06	1.79375e-06	1.13503e-07	
FBgn0022786	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0261456	5.91988e-08	1.36324e-07	2.93684e-08	
FBgn0016038	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0033924	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0037958	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0267330	5.89947e-07	5.43085e-07	6.32271e-08	
FBgn0267326	5.48856e-26	7.16051e-18	2.42106e-14	
FBgn0036685	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0035916	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0029969	5.69714e-06	4.91131e-06	5.4276e-07	
FBgn0038363	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0036671	8.92567e-08	2.26644e-07	5.94993e-08	
FBgn0005564	3.20818e-06	2.58409e-06	2.80734e-07	
FBgn0040107	2.67876e-13	8.10302e-11	1.46295e-09	
FBgn0051148	4.715e-12	1.74154e-10	2.80839e-10	
FBgn0039654	1.71325e-08	4.19901e-08	1.11428e-08	
FBgn0003575	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0001218	2.3811e-06	1.08611e-06	7.7586e-08	
FBgn0026056	5.72879e-21	2.91945e-15	2.32738e-12	
FBgn0034180	7.03232e-09	6.36155e-08	3.09577e-08	
FBgn0037618	6.702e-10	1.6515e-08	4.15626e-08	
FBgn0028387	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0032723	6.74557e-07	6.0445e-07	6.35291e-08	
FBgn0027575	3.52333e-08	1.10141e-07	2.91752e-08	
FBgn0037950	1.57001e-28	1.15554e-18	1.95315e-15	
FBgn0039851	3.1907e-08	1.5387e-07	4.92231e-08	
FBgn0036479	1.00418e-08	9.17802e-08	1.28491e-07	
FBgn0003687	7.56414e-08	2.58253e-07	9.74564e-08	
FBgn0013984	1.89805e-13	2.36926e-11	1.68324e-11	
FBgn0031407	3.67221e-13	9.49086e-11	6.79052e-10	
FBgn0030346	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0030997	6.74557e-07	6.0445e-07	6.35291e-08	
FBgn0036951	3.9556e-11	2.94228e-09	1.91636e-08	
FBgn0032217	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0016075	3.28209e-20	1.48922e-14	1.16607e-12	
FBgn0032886	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0029648	1.55969e-10	5.22294e-10	9.77232e-11	
FBgn0026324	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0034063	4.74484e-09	3.66748e-08	2.15508e-08	
FBgn0021995	5.2224e-06	3.62554e-06	3.36733e-07	
FBgn0050045	2.11907e-44	4.06599e-27	1.02411e-19	
FBgn0001280	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0031195	7.77338e-09	5.54015e-08	3.03892e-08	
FBgn0010423	7.70751e-12	8.39657e-10	1.45533e-09	
FBgn0259146	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0011259	1.38195e-07	4.04281e-08	4.66996e-09	
FBgn0036750	8.13866e-10	3.14662e-08	5.41673e-08	
FBgn0035610	3.89169e-09	6.89891e-09	1.32011e-09	
FBgn0033382	3.18063e-05	9.65058e-07	1.93397e-08	
FBgn0035438	1.73278e-09	1.44627e-09	2.14443e-10	
FBgn0045064	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0262782	3.17306e-07	2.63468e-07	3.17292e-08	
FBgn0265297	6.87469e-08	5.97527e-08	9.32683e-09	
FBgn0259794	1.20603e-06	1.82764e-06	5.04634e-07	
FBgn0037780	7.30084e-08	1.86747e-07	5.10781e-08	
FBgn0031021	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0039157	2.56621e-07	2.33669e-07	3.19159e-08	
FBgn0003326	2.49052e-07	2.95794e-07	3.35862e-08	
FBgn0002638	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0000529	4.67014e-07	1.19853e-07	1.35149e-08	
FBgn0005654	2.19766e-05	5.98177e-06	4.27732e-07	
FBgn0039349	3.54439e-05	1.73351e-06	3.98001e-08	
FBgn0035287	7.03933e-21	1.194e-15	1.75337e-14	
FBgn0028744	1.23278e-06	8.67917e-07	8.47475e-08	
FBgn0042627	1.42094e-07	5.94535e-07	2.8863e-07	
FBgn0041210	3.69748e-08	1.06349e-07	2.98393e-08	
FBgn0036411	3.72094e-09	7.96067e-09	2.46686e-09	
FBgn0030617	2.04116e-17	3.88208e-13	6.69779e-12	
FBgn0034943	3.75355e-08	2.81287e-07	2.77974e-07	
FBgn0033368	1.86586e-06	4.28576e-07	1.90138e-08	
FBgn0026778	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0050392	7.49831e-09	1.51214e-08	2.64676e-09	
FBgn0026777	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0003187	1.44253e-05	3.97325e-06	2.16469e-07	
FBgn0029789	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0033097	1.44253e-05	3.97325e-06	2.16469e-07	
FBgn0023542	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0030082	2.17899e-09	2.56307e-08	9.33871e-09	
FBgn0010282	1.44253e-05	3.97325e-06	2.16469e-07	
FBgn0243513	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0039463	1.29808e-09	1.09112e-08	7.24019e-09	
FBgn0010583	6.23058e-08	1.62349e-07	4.03482e-08	
FBgn0003514	3.84501e-06	1.29859e-06	9.86682e-08	
FBgn0262736	9.49438e-07	1.858e-07	1.29341e-08	
FBgn0261276	3.17306e-07	2.63468e-07	3.17292e-08	
FBgn0000606	2.6143e-10	7.23355e-10	3.75099e-10	
FBgn0027582	3.68632e-14	9.21232e-11	9.39874e-10	
FBgn0004781	3.72516e-13	2.13383e-10	3.62706e-09	
FBgn0041191	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0033226	4.72919e-09	2.24888e-08	8.06342e-09	
FBgn0261671	5.88012e-14	1.54527e-11	1.10666e-10	
FBgn0024510	1.44253e-05	3.97325e-06	2.16469e-07	
FBgn0039930	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0030412	9.52479e-09	1.06712e-07	4.30179e-08	
FBgn0032512	3.20036e-05	9.20085e-06	5.1695e-07	
FBgn0037276	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0000405	4.62749e-06	1.21564e-06	6.78892e-08	
FBgn0030966	3.65091e-08	1.10548e-07	3.05337e-08	
FBgn0029823	1.54258e-05	9.1733e-07	2.88541e-08	
FBgn0037843	1.44253e-05	3.97325e-06	2.16469e-07	
FBgn0013733	7.66839e-16	2.77326e-13	1.11649e-12	
FBgn0035144	1.69393e-08	7.82781e-08	1.90265e-08	
FBgn0085382	4.99999e-07	4.88231e-07	5.75846e-08	
FBgn0260226	1.88188e-09	5.8306e-08	1.96514e-07	
FBgn0051632	1.6334e-14	4.58601e-12	1.16523e-11	
FBgn0050499	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0030170	3.10119e-11	2.39022e-09	3.77787e-09	
FBgn0029718	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0025635	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0036484	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0267001	8.23394e-14	1.41329e-11	6.78448e-11	
FBgn0035383	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0033983	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0000036	1.24315e-07	7.04644e-08	8.10772e-09	
FBgn0036812	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0020640	7.23618e-17	1.24334e-12	7.78056e-11	
FBgn0261793	2.27773e-43	1.30073e-25	2.804e-18	
FBgn0052260	4.25575e-09	1.68271e-08	4.34309e-09	
FBgn0030362	1.03889e-13	3.55607e-11	9.57776e-11	
FBgn0265935	6.70742e-06	4.08943e-07	1.59547e-08	
FBgn0035825	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0031052	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0024329	1.28792e-06	9.80111e-07	1.03152e-07	
FBgn0001319	3.20818e-06	2.58409e-06	2.80734e-07	
FBgn0033757	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0003285	3.09879e-10	1.4771e-09	6.596e-10	
FBgn0039094	1.06124e-08	1.89416e-08	1.87271e-09	
FBgn0032122	1.98558e-11	1.75364e-09	7.72295e-09	
FBgn0035754	9.84704e-07	7.54934e-07	8.00105e-08	
FBgn0034691	7.2204e-09	1.90057e-08	5.38464e-09	
FBgn0032677	2.6151e-09	3.80707e-08	4.95893e-08	
FBgn0034013	1.4751e-08	6.61549e-08	2.94624e-08	
FBgn0028494	5.2224e-06	3.62554e-06	3.36733e-07	
FBgn0266757	2.03129e-08	1.45688e-08	2.64174e-09	
FBgn0000658	6.70742e-06	4.08943e-07	1.59547e-08	
FBgn0030514	1.6429e-05	5.98152e-07	1.24068e-08	
FBgn0001133	5.24502e-10	1.67306e-08	6.18252e-08	
FBgn0011754	4.59029e-09	3.8145e-08	1.80966e-08	
FBgn0243486	8.331e-09	8.49705e-09	1.45654e-09	
FBgn0024150	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0086361	1.00963e-06	2.50504e-07	2.21442e-08	
FBgn0011703	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0263121	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0034184	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0051126	3.32388e-06	3.57353e-06	5.66287e-07	
FBgn0034417	2.48947e-09	1.17467e-08	5.06618e-09	
FBgn0036768	1.67923e-16	2.7916e-13	7.14955e-12	
FBgn0025827	5.9856e-07	1.77086e-06	5.7308e-07	
FBgn0028692	1.28792e-06	9.80111e-07	1.03152e-07	
FBgn0037060	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0035813	9.29685e-10	1.58864e-08	7.57139e-09	
FBgn0027836	3.17306e-07	2.63468e-07	3.17292e-08	
FBgn0035993	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0025712	1.15737e-16	1.52962e-12	1.14096e-10	
FBgn0031033	1.00506e-11	4.59635e-10	1.09202e-09	
FBgn0038049	3.20036e-05	9.20085e-06	5.1695e-07	
FBgn0262582	3.54439e-05	1.73351e-06	3.98001e-08	
FBgn0010383	6.05119e-14	1.25112e-12	4.14461e-13	
FBgn0260499	2.31659e-10	2.29526e-09	1.87203e-09	
FBgn0015806	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0011764	3.47209e-08	7.64298e-09	7.47546e-10	
FBgn0039537	7.50832e-10	6.2748e-09	3.78148e-09	
FBgn0052451	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0000337	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0030034	3.20036e-05	9.20085e-06	5.1695e-07	
FBgn0036309	1.30926e-08	3.99072e-08	1.06704e-08	
FBgn0261804	6.29442e-07	3.00379e-06	1.72285e-06	
FBgn0031652	3.44266e-06	3.57044e-06	4.65006e-07	
FBgn0031637	3.17306e-07	2.63468e-07	3.17292e-08	
FBgn0034902	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0032943	7.79246e-07	2.3516e-07	1.84208e-08	
FBgn0020389	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0000447	6.74557e-07	6.0445e-07	6.35291e-08	
FBgn0030521	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0037354	1.30411e-07	1.4968e-07	3.04409e-08	
FBgn0086657	7.10551e-08	2.1561e-07	6.33092e-08	
FBgn0013770	4.17295e-35	1.89067e-21	6.61296e-16	
FBgn0052404	1.86728e-11	8.69893e-10	2.85376e-09	
FBgn0038564	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0023508	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0011604	4.20382e-05	3.51781e-06	1.03437e-07	
FBgn0038475	3.20818e-06	2.58409e-06	2.80734e-07	
FBgn0034352	4.31787e-07	4.03845e-07	5.69082e-08	
FBgn0262116	6.84605e-09	3.12477e-08	1.07549e-08	
FBgn0031012	5.12698e-15	7.20756e-12	3.74094e-11	
FBgn0266136	1.23278e-06	8.67917e-07	8.47475e-08	
FBgn0259923	1.00679e-06	7.97565e-07	8.34441e-08	
FBgn0051156	1.46416e-07	2.04993e-07	3.06888e-08	
FBgn0027505	1.23278e-06	8.67917e-07	8.47475e-08	
FBgn0000147	2.53502e-08	2.95133e-08	4.64213e-09	
FBgn0042177	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0032295	3.19956e-24	8.20939e-17	2.07613e-14	
FBgn0040092	1.75033e-09	4.22783e-08	1.24579e-07	
FBgn0038395	3.19706e-13	9.80308e-11	6.76452e-10	
FBgn0053988	7.53459e-07	7.23994e-07	1.03671e-07	
FBgn0052066	3.84501e-06	1.29859e-06	9.86682e-08	
FBgn0264075	5.09916e-07	4.89746e-07	5.78533e-08	
FBgn0028734	2.47917e-07	2.1321e-07	2.65914e-08	
FBgn0026741	1.78795e-06	1.66223e-06	1.91588e-07	
FBgn0031776	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0263598	1.31791e-06	1.19786e-06	1.41773e-07	
FBgn0032247	9.66343e-07	8.43832e-07	9.3683e-08	
FBgn0264339	3.36374e-08	1.36545e-07	4.98072e-08	
FBgn0032689	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0004132	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0038763	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0266669	1.00679e-06	7.97565e-07	8.34441e-08	
FBgn0037607	1.0661e-05	2.81074e-06	1.46783e-07	
FBgn0050389	5.09916e-07	4.89746e-07	5.78533e-08	
FBgn0036915	7.49059e-08	1.58965e-07	3.50376e-08	
FBgn0015477	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0041171	2.1792e-09	1.28231e-09	1.97064e-10	
FBgn0259145	5.5684e-07	5.12164e-07	7.02971e-08	
FBgn0021872	1.85531e-07	6.40129e-07	1.78855e-07	
FBgn0037249	3.60289e-07	3.7532e-07	6.02984e-08	
FBgn0042098	1.48824e-27	1.94346e-18	4.55972e-15	
FBgn0032343	1.31791e-06	1.19786e-06	1.41773e-07	
FBgn0033766	6.23058e-08	1.62349e-07	4.03482e-08	
FBgn0086779	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0036125	1.28792e-06	9.80111e-07	1.03152e-07	
FBgn0040780	2.43503e-05	6.54963e-06	3.1169e-07	
FBgn0029763	1.12313e-08	3.37786e-08	9.48854e-09	
FBgn0002789	8.66442e-08	6.93726e-08	9.66842e-09	
FBgn0014417	1.00391e-08	2.85923e-08	8.43239e-09	
FBgn0029878	8.52631e-08	1.2934e-07	2.23769e-08	
FBgn0031319	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0033465	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0022987	1.66777e-09	9.27647e-09	3.8157e-09	
FBgn0036206	1.0775e-05	3.87511e-06	3.40057e-07	
FBgn0003941	1.42982e-06	3.03795e-07	1.99729e-08	
FBgn0034093	3.7951e-08	6.41698e-08	9.88897e-09	
FBgn0038369	2.47917e-07	2.1321e-07	2.65914e-08	
FBgn0031563	3.71045e-08	3.67076e-07	5.94541e-07	
FBgn0033951	1.29258e-12	7.02649e-11	1.92333e-10	
FBgn0051002	1.23822e-07	9.276e-07	1.19801e-06	
FBgn0030081	2.949e-09	5.59342e-08	1.12439e-07	
FBgn0031245	4.17419e-06	1.75996e-06	1.03753e-07	
FBgn0036763	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0003159	2.56621e-07	2.33669e-07	3.19159e-08	
FBgn0039648	3.78316e-07	3.65374e-07	4.33766e-08	
FBgn0259818	1.31791e-06	1.19786e-06	1.41773e-07	
FBgn0051365	1.38317e-13	1.47003e-10	2.96838e-09	
FBgn0003317	7.54677e-07	6.67387e-07	7.80609e-08	
FBgn0037445	7.30084e-08	1.86747e-07	5.10781e-08	
FBgn0029822	2.10997e-06	4.78312e-06	1.8872e-06	
FBgn0034948	6.3637e-05	1.96085e-05	1.18027e-06	
FBgn0024238	3.25906e-09	8.72911e-09	2.51332e-09	
FBgn0264598	5.40965e-06	2.87285e-06	1.99724e-07	
FBgn0266580	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0000047	8.67297e-14	1.68421e-11	2.12567e-11	
FBgn0015221	4.33155e-07	3.84739e-07	4.56445e-08	
FBgn0264606	1.23449e-09	5.35756e-09	3.22292e-09	
FBgn0001325	5.77183e-15	5.83809e-12	3.37255e-11	
FBgn0030701	1.39437e-05	3.64911e-06	1.85764e-07	
FBgn0262699	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0000039	7.33356e-12	5.57603e-10	7.31978e-10	
FBgn0023530	3.09586e-12	3.91207e-10	1.13988e-09	
FBgn0036101	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0036448	1.27712e-10	1.16101e-09	8.73679e-10	
FBgn0032600	3.31625e-05	9.23485e-06	4.29256e-07	
FBgn0035137	6.57568e-06	3.96299e-07	1.55664e-08	
FBgn0000273	5.65945e-05	1.35621e-05	5.66942e-07	
FBgn0066114	1.09001e-05	2.96946e-06	1.58991e-07	
FBgn0033783	3.31625e-05	9.23485e-06	4.29256e-07	
